Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777395843,100,,Aggregated,61.200000,0.000000,410,720,970,1100,1500,2000,3000,4800,80000,80000,80000,14964,0,410.0,1165.9813996180128,3.6492079998424742,79991.11170800007,1014.3343357391072
1777395844,100,,Aggregated,69.900000,0.000000,410,720,970,1100,1500,2000,3000,4800,80000,80000,80000,14998,0,410.0,1164.3213702196258,3.6492079998424742,79991.11170800007,1012.2264968662488
1777395845,100,,Aggregated,65.900000,0.000000,410,720,970,1100,1500,2000,3000,4800,80000,80000,80000,15001,0,410.0,1164.4159826769512,3.6492079998424742,79991.11170800007,1012.0426638224119
1777395846,100,,Aggregated,66.300000,0.000000,420,730,980,1200,1600,2000,3000,4800,80000,80000,80000,15107,0,420.0,1168.859568724361,3.6492079998424742,79991.11170800007,1005.57264844112
1777395847,100,,Aggregated,65.400000,0.000000,410,730,980,1200,1600,2000,3000,4800,80000,80000,80000,15149,0,410.0,1166.301005144229,3.6492079998424742,79991.11170800007,1003.0153805531718
1777395848,100,,Aggregated,66.300000,0.000000,420,730,980,1200,1600,2000,3000,4800,80000,80000,80000,15249,0,420.0,1163.1495259862231,3.6492079998424742,79991.11170800007,997.0247229326513
1777395849,100,,Aggregated,62.200000,0.000000,410,730,970,1200,1500,2000,3000,4800,80000,80000,80000,15352,0,410.0,1156.9505234697706,3.6492079998424742,79991.11170800007,990.9388353309015
1777395850,100,,Aggregated,62.200000,0.000000,420,730,970,1200,1500,2000,3000,4800,80000,80000,80000,15381,0,420.0,1155.5275282174719,3.6492079998424742,79991.11170800007,989.2302191014888
1777395851,100,,Aggregated,71.200000,0.000000,420,730,980,1200,1600,2000,2900,4800,80000,80000,80000,15481,0,420.0,1156.7753224958299,3.6492079998424742,79991.11170800007,983.4146372973322
1777395852,100,,Aggregated,64.100000,0.000000,420,730,980,1200,1600,2000,2900,4700,80000,80000,80000,15569,0,420.0,1152.2639030190085,3.6492079998424742,79991.11170800007,978.3531376453209
1777395853,100,,Aggregated,64.900000,0.000000,410,730,970,1200,1600,2000,2900,4700,80000,80000,80000,15678,0,410.0,1145.3218855124978,3.6492079998424742,79991.11170800007,972.171514223753
1777395854,100,,Aggregated,64.100000,0.000000,410,720,960,1100,1600,2000,2900,4700,80000,80000,80000,15782,0,410.0,1139.8891790871207,3.6492079998424742,79991.11170800007,966.3527436319858
1777395855,100,,Aggregated,72.000000,0.000000,410,720,960,1100,1500,2000,2900,4700,80000,80000,80000,15885,0,410.0,1134.4625787235084,3.6492079998424742,79991.11170800007,960.6617563739377
1777395856,100,,Aggregated,75.600000,0.000000,410,710,950,1100,1500,2000,2900,4700,80000,80000,80000,15971,0,410.0,1130.0079194178784,3.6492079998424742,79991.11170800007,955.9638094045457
1777395857,100,,Aggregated,83.800000,0.000000,400,700,950,1100,1500,2000,2900,4700,80000,80000,80000,16093,0,400.0,1123.0449468209101,3.6492079998424742,79991.11170800007,949.4093083949543
1777395858,100,,Aggregated,86.700000,0.000000,400,700,950,1100,1500,2000,2900,4700,80000,80000,80000,16139,0,400.0,1120.7183288630595,3.6492079998424742,79991.11170800007,946.9436768077328
